brand,week,cinema,digitaldisplayandsearch,digitalvideo,facebook,instagram,localtv,ooh,opentv,paytv,print,radio,tiktok,twitter,youtube
Brand B,2023-04-22,0.0,1.8668222243329873,4.654632378291635,3.4196126101790854,6.128307097974967,0.5412019789947955,0.0,11.740344602660954,5.213861517808419,0.0,0.9646936471852726,0.0,0.0,2.84768249522801
Brand B,2023-04-29,0.0,1.860763540210506,5.170495597600669,3.0046551669157835,5.37842673991544,0.561751112692657,0.0,77.9223278072311,5.004777046216195,0.0,0.8971141685638647,0.0,0.0,3.273904488147231
Brand B,2023-05-06,0.0,1.4547840472933826,3.5941611022668174,2.8612924662607666,4.74171495351076,1.028497359289146,0.0,12.251735995407815,4.563852991183432,0.0,0.11899717882524792,0.0,0.0,3.084663215427089
Brand B,2023-05-13,0.0,1.050291263258796,1.8058853087357283,0.6721602988918915,1.4066623214684733,0.17483690310104416,0.0,1.774450726216669,0.6500595570739782,0.0,0.5522201929874745,0.0,0.0,1.548966519837758
Brand B,2023-05-20,0.0,0.9127145602322557,1.3682115029636501,0.33000901592790105,0.7639708597927019,0.025994142719848994,0.0,0.0,0.0,0.0,0.64425689169695,0.0,0.0,5.328378137803221
Brand B,2023-05-27,0.0,0.9101195500353841,1.3645567774919722,23.082250998145085,3.3285370827714376,0.0,0.0,15.078170450318337,0.0,0.0,0.5899047965656573,0.0,0.0,9.211679850538863
Brand B,2023-06-03,0.0,5.479446498873754,0.9745465018388794,3.972862716873469,4.578759118948426,0.7689244939598323,0.0,15.019804873404697,18.746103345218426,0.0,0.07699350163044937,0.0,0.0,5.540366194501516
Brand B,2023-06-10,0.0,3.1971551385128523,0.598231347084797,0.5179733997221629,0.650230997490098,0.12815408235084993,0.0,2.1146700530454163,3.1243505573741888,0.0,0.0,0.0,0.0,3.191441019168327e-05
Brand B,2023-06-17,0.0,1.050173694035177,0.9239947951299273,2.013835486675934,3.288023659147561,13.979717848905253,0.0,17.196163230980037,7.303044822695355,0.0,0.0,0.0,0.0,0.0
Brand B,2023-06-24,0.0,0.6369427129998811,0.5021605362631313,4.31340782380117,6.538357043432253,46.56518718791248,0.0,22.018672688080393,14.800704331677826,0.0,0.0,0.0,0.0,0.0
Brand B,2023-07-01,0.0,0.47717367714722647,0.3793478370053333,4.658944508202341,6.6250897273224725,40.276102661199836,0.0,5.791935484897333,11.483703952233,0.0,0.0,0.0,0.0,1.7983506624034318
Brand B,2023-07-08,0.0,7.929642038984869e-07,1.0831845321264568e-06,4.925001067352158,5.391007290163867,0.0,0.0,15.595084613236226,2.3561967502572263,0.0,0.15289045814009536,0.0,0.0,1.7997834125219956
Brand B,2023-07-15,0.0,0.0,0.0,5.458259639025733,4.344537585366745,4.925061949582937,0.0,33.24779797530035,21.471002869991526,0.0,1.18071783958267,0.0,0.0,1.484609028449884
Brand B,2023-07-22,0.0,0.0,0.0,1.0292593240328032,1.5948114161507267,19.65178818891598,0.0,32.68932140032379,23.409185073065956,0.0,1.0487383357339726,0.0,0.0,1.73308631101659
Brand B,2023-07-29,0.0,0.0,0.0,1.3260776522086297,1.7930761230985612,15.902940354755223,0.0,32.78417083916405,21.898820403145834,0.0,9.797002166949012,0.0,0.0,1.7410039610145003
Brand B,2023-08-05,0.0,0.0,0.0,1.8869852532710776,16.199897831418717,3.7612727508855954,0.0,40.27584442340199,7.243239181476343,0.0,8.787876389911977,0.0,0.0,1.590479730609234
Brand B,2023-08-12,0.0,0.0,0.0,2.296895219885172,2.358733831973648,0.29346533410155085,0.0,39.69964006878808,13.608797118497543,0.0,13.671066868917384,0.0,0.0,2.841598906642605
Brand B,2023-08-19,0.0,0.0,0.0,3.5613996902142286,3.092656394097482,0.0,0.0,36.173825006957365,19.220958788203664,0.0,13.821586892215338,0.0,0.0,3.4841021386022533
Brand B,2023-08-26,0.0,0.0,0.0,5.184888085319263,3.168752683574175,32.14206996047674,0.0,40.2094387624445,19.49067490126406,0.0,12.103803878283756,0.0,0.0,3.7452625729935267
Brand B,2023-09-02,0.0,0.05079480523876834,0.038210099068151794,3.6896525082851017,2.8588673353957446,43.206385542017884,0.0,54.53066393752316,27.042789784436252,0.0,6.705409249264442,0.0,0.0,3.3315336993602225
Brand B,2023-09-09,0.0,2.4949817251507365,0.6602369712272991,1.3495769901852857,1.273538972170386,6.407020969064609,0.0,173.0725553094586,32.37080875442206,0.0,3.3121291386415344,0.0,0.0,8.278968191346683
Brand B,2023-09-16,0.0,0.8718602265494374,0.7070462158236535,1.0912507324905625,1.176279548815603,33.97655686828508,0.0,48.557730056562455,169.12051495063076,0.0,8.680434246637587,0.0,0.0,1.5058250186051947
Brand B,2023-09-23,0.0,0.8676751308117102,0.6973039931841599,1.030167443292766,1.2836916168731054,60.34006774595809,0.0,48.557730056562455,31.27724328216896,0.0,10.956186239774206,0.0,0.0,1.5061541276775565
Brand B,2023-09-30,0.0,0.17408958501572303,0.14677556699489067,1.1100741707009032,1.139612090442368,440.27109815780227,0.0,36.87556292658852,25.131208259197738,0.0,10.764004658940673,0.0,0.0,1.2905384753646132
Brand B,2023-10-07,0.0,0.0,0.0,1.7277300825437925,1.4989334232471003,12.599748638790219,0.0,31.063015690898496,18.488545865075984,0.0,3.5042265015223606,0.0,0.0,1.176201324447828
Brand B,2023-10-14,0.0,0.0,0.0,2.5104834158816995,2.6177415696056223,12.840039617690426,0.0,19.619591635964756,18.889784543254425,0.0,10.95512641888403,0.0,0.0,3.435978457778896
Brand B,2023-10-21,0.0,0.0,0.0,2.33683915686644,2.360376810906436,0.0,0.0,3.9354322698754234,1.8037622620533384,0.0,4.693591695001031,0.0,0.0,2.8561814733663224
Brand B,2023-10-28,0.0,0.0,0.0,3.0687689724443086,2.375491614369944,31.541940652007547,0.0,24.414998618895012,63.77771053464141,0.0,14.061998213556116,0.0,0.0,3.4649428138607545
Brand B,2023-11-04,0.0,0.0,0.0,2.553195989736965,2.5374821781367984,29.15686361989093,0.0,22.080855156731886,14.606309906440293,0.0,13.441790153423296,0.0,0.0,20.495991900735806
Brand B,2023-11-11,0.0,1.026374587196946,1.065942771729204,1.525500080270812,1.7177632463130137,20.013429268979188,0.0,23.843206664628823,12.194533339123524,0.0,12.37541998026875,0.0,0.0,2.625186194033901
Brand B,2023-11-18,0.0,1.026566235278542,1.1515749836101825,2.4106715652026756,2.2510750374507382,0.0,0.0,23.949026021190623,9.400714057117636,0.0,13.724665641599119,0.0,0.0,1.9618532202345342
Brand B,2023-11-25,0.0,2.0820367922215395,1.4397317263650253,1.9539717229689244,2.800577290534878,20.013429268979188,0.0,24.889505600565958,9.586956132569862,0.0,13.90188823373692,0.0,0.0,2.222136273953298
Brand B,2023-12-02,0.0,1.103318250813484,0.6848307852393659,2.5565418998909424,2.662375319256887,14.288023476432548,0.0,17.195967227087895,5.952729594734109,0.0,12.59110625015895,0.0,0.0,2.8996417167178414
Brand B,2023-12-09,0.0,3.824259195793154,3.5864042322595133,12.52733564334999,2.9786200557491833,14.200909658830044,0.0,16.594928892470787,12.876149595608974,0.0,18.01556333445071,0.0,0.0,3.218823126761
Brand B,2023-12-16,0.0,3.824259195793154,3.5864042322595133,12.183406019767803,2.5131445449424192,14.200909658830044,0.0,16.594928892470787,12.876149595608974,0.0,18.01556333445071,0.0,0.0,3.2237691403417927
Brand B,2023-12-23,0.0,3.824259195793154,3.5864042322595133,11.689450296681558,3.134120250471696,14.200909658830044,0.0,16.594928892470787,57.50322112482296,0.0,18.01556333445071,0.0,0.0,3.2291720163475577
Brand B,2023-12-30,0.0,3.824259195793154,3.5864042322595133,11.58991541333014,3.1134333248676374,14.200909658830044,0.0,16.594928892470787,12.876149595608974,0.0,18.01556333445071,0.0,0.0,3.1573937839234834
Brand B,2024-01-06,0.0,0.43790581027675707,1.7458683918349707e-06,6.840606868691054,5.306215783745461,0.0,51.22202991551946,27.30567304789872,28.045505645246358,0.0,1.9508457340061915,0.0,0.0,1.847785039076295
Brand B,2024-01-13,0.0,1.3946827114761262,0.6364723055770197,4.6842994448405335,3.1198372860793433,32.39001135118837,13.704777926934339,45.51111885168005,21.62521765742412,0.0,6.869188699567967,0.0,0.0,2.225210752743919
Brand B,2024-01-20,0.0,3.9702601401351876,1.8249080052308804,1.1712573178287986,1.0412918392392054,39.8727507621165,34.954316719221126,54.57746456842876,30.39978260015306,0.0,12.191157584132949,0.0,0.0,2.011782459493673
Brand B,2024-01-27,0.0,1.9112828829206614,0.8705551906426127,0.5257355489274291,0.6008358094898923,43.994329422624126,45.20231232679138,55.12902225920243,156.66388377522867,0.0,14.512622475737452,0.0,0.0,2.8251487725309503
Brand B,2024-02-03,0.0,1.0798453649243236,0.49341869803116,0.7813673880366392,0.9382645565247749,5.285251857873326,50.147988995522056,43.73307539165829,26.45923086477799,0.0,18.411624542353024,0.0,0.0,2.6895744538093127
Brand B,2024-02-10,0.0,0.43412731112816244,0.15692239428530447,0.25231079701571835,0.3181836425830467,35.68538165840574,44.62002398725564,20.139706403097627,12.469187478927752,0.0,12.905696484835104,0.0,0.0,1.6502443125471835
Brand B,2024-02-17,0.0,0.364801221833482,0.12987375374359889,1.451168795302049,0.8730663451159528,41.6329452656912,42.87757244917627,18.324110992662728,8.697198070383827,0.0,11.264048785420048,0.0,0.0,2.0979002840143885
Brand B,2024-02-24,0.0,0.40493379625154197,0.14432089764119163,0.396068922040445,0.7234110214511391,41.6329452656912,44.29400515345724,18.02275562240965,8.562933142868479,0.0,11.075973759842832,0.0,0.0,2.1033104668287383
Brand B,2024-03-02,0.0,0.49358182586742894,0.23119404348790484,0.2985105408922936,0.26086601567642625,5.252144207754355,40.012259552874646,15.413307465265142,7.160157197874124,0.0,6.914270617971538,0.0,0.0,1.8521435772720731
Brand B,2024-03-09,0.0,0.4700871344565358,0.24045911170183268,0.12972935051032988,0.11336577305134826,45.77700486190402,12.519253250351433,101.00179951619333,6.078142117674007,0.0,6.509792319747604,0.0,0.0,4.908974867521453
Brand B,2024-03-16,0.0,0.46840370877190096,0.2426984203976968,0.11676672298643158,0.11879269346662549,29.161752215639662,7.904429745207116,11.129788784403972,5.962577023096311,0.0,6.91581173002353,0.0,0.0,1.472928889872195
Brand B,2024-03-23,0.0,0.4671904695722824,0.24380361318904792,0.12651833617788308,0.13337698159137165,20.705343586972692,7.904429745207116,12.949864809939445,5.471453886505098,0.0,8.908791566434287,0.0,0.0,1.4727144523462543
Brand B,2024-03-30,0.0,0.4668317828273331,1.8025016391766515,0.2659551738738551,0.2559521609760691,16.43437778437136,7.457598634813151,32.57975680527212,9.996166664267037,0.0,6.7124496394822835,0.0,0.0,1.1211329639866119
Brand B,2024-04-06,0.0,0.3134886197245734,0.1250652271330946,0.33170931307921825,0.28510977272746,1.9595827290249739,62.61799078271055,29.77579596209831,8.240650123712125,0.0,2.225786998862559,0.0,0.0,1.0390267195216882
Brand B,2024-04-13,0.0,0.29331300564616597,0.11197787344990538,3.565184713853256,0.5707323677982125,37.1272798122233,10.987881711088098,28.56065594532715,4.861540226754522,0.0,4.163784795643986,0.0,0.0,1.1518083123492384
Brand B,2024-04-20,0.0,0.33248274956371326,0.11209325616317042,0.2833219917700944,0.437544190404885,45.868310729854755,0.8282216885333296,27.929916614043584,8.462724086686206,0.0,4.295887919916275,0.0,0.0,9.17598363911847
Brand B,2024-04-27,0.0,0.31353181749297426,0.11580622860128732,0.23281975303164357,0.27043557219741027,47.988043417677005,0.8282216885333296,27.47344520788083,9.213548212158074,0.0,1.3623757216696535,0.0,0.0,1.1533869027642847
Brand B,2024-05-04,0.0,0.7212731379490033,0.2775501348569019,0.2563211449101442,2.075994625742263,28.821782743699686,41.024160527552155,3.598063976774528,1.210823654216322,0.0,0.11572290080865723,0.0,0.0,1.063133784436341
Brand B,2024-05-11,0.0,0.34746509654282376,0.12492288876910054,0.21963232034316554,0.14591725341679537,18.24812779477384,10.302698861449645,9.432402484468868,7.136809621318877,0.0,3.5925132132393864,0.0,0.0,0.6882701858481669
Brand B,2024-05-18,0.0,0.4432831329756392,0.09899212106584888,0.3449409260414871,0.26777477953684276,33.91351431112432,28.262466759052977,10.295322998577447,8.586887250583375,0.0,5.2054526798195235,0.0,0.0,1.2511247468773912
Brand B,2024-05-25,0.0,0.4370432304555554,0.1005540598175024,0.41881152132934835,0.41039734747882567,40.854511400732555,8.097106457427248,8.752492785501998,8.38705467635092,0.0,18.518064707575345,0.0,0.0,1.2537005158467163
Brand B,2024-06-01,0.0,0.6695918709875806,0.22684450528147573,4.129643416568648,3.1910845293041072,8.299520133320323,41.83254791095068,2.32205130172886,2.433162000690073,0.0,3.8579053254719637,0.0,0.0,1.2040790310055944
Brand B,2024-06-08,0.0,0.3467673616521404,0.09312383191440968,7.816504364283005,0.8816610827059813,18.222681607738934,101.68443310997411,8.080666390068489,9.020227397480188,0.0,13.667011207865942,0.0,0.0,1.0631485580545805
Brand B,2024-06-15,0.0,0.42177657653561235,0.1261332533377769,0.4708285513548516,0.5474727293598797,18.222681607738934,98.93926055262078,8.080666390068489,9.020227397480188,0.0,13.667011207865942,0.0,0.0,1.3435294227735242
Brand B,2024-06-22,0.0,0.3913751312749937,0.1356304677927964,0.4541860258460629,0.5055802877627539,18.222681607738934,98.93926055262078,8.080666390068489,9.020227397480188,0.0,13.667011207865942,0.0,0.0,0.7734874686621472
Brand B,2024-06-29,0.0,0.43557580155411557,0.13309151016984686,0.4244951549379184,0.4346587614243272,138.81534931442053,98.93926055262078,8.080666390068489,9.020227397480188,0.0,13.667011207865942,0.0,0.0,0.466607356956278
Brand B,2024-07-06,0.0,3.7576981584407867,0.2593144600399666,0.7482963686953186,0.9965525767730246,14.337017482092692,24.744550899660123,10.090580584508517,7.279373592838395,0.0,6.202020735218298,0.0,0.0,0.4455268314882588
Brand B,2024-07-13,0.0,3.685395795354782,0.15567323967992372,1.6362088852202414,1.8486862039108556,16.726520396432004,28.868642719556068,11.772344014602751,8.492602524978125,0.0,7.235690857097498,0.0,0.0,0.8424969139837295
Brand B,2024-07-20,0.0,3.400185539385748,0.14529621264396594,1.6098391539370676,1.8770906397666678,16.726520396432004,28.868642719556068,11.772344014602751,8.492602524978125,0.0,7.235690857097498,0.0,0.0,0.8887270105930557
Brand B,2024-07-27,0.0,3.0421704897221953,0.14512328802455812,3.550735740867507,3.0166237556573976,2.389502914339298,4.124091815952844,1.68176343068571,1.2132289321397296,0.0,1.0336701226678124,0.0,0.0,0.7635034822909624
Brand B,2024-08-03,0.0,1.5114911918975868,0.1430215463705701,2.7348823991669535,2.375868432506043,0.0,0.0,0.0,2.3622675315579027,0.0,0.0,0.0,0.0,0.7904935668172413
Brand B,2024-08-10,0.0,0.027005495185614525,0.010831998358477316,0.7844283795820303,0.8571303793565498,7.691300293601178,27.237056907097,15.216028861905434,21.630043703454927,0.0,4.614780176539736,0.0,0.0,0.0
Brand B,2024-08-17,0.0,0.8904028963252832,0.7629892259706937,1.4870039646886106,1.0607144520823535,8.973183675236323,31.7765663979303,17.75203367317053,24.775721196983827,0.0,5.383910204383732,0.0,0.0,2.7417027475996685
Brand B,2024-08-24,0.0,0.7627560635461818,0.9788874237913513,1.6211742274772183,0.9003851889815853,8.973183675236323,31.7765663979303,17.75203367317053,24.775721196983827,0.0,5.383910204383732,0.0,0.0,4.978103985661716
Brand B,2024-08-31,0.0,0.7257257882668368,0.8512650957631323,1.3627335534759883,0.4781592826051992,8.973183675236323,31.7765663979303,17.75203367317053,24.775721196983827,0.0,5.383910204383732,0.0,0.0,3.1162123805151207
Brand B,2024-09-07,0.0,0.7577510928839555,0.617543464670894,4.915541001997837,2.916986020128897,1.6395013264373075,18.8547953161119,1.3236988133445247,1.4125665144815052,0.0,5.372727302015353,0.0,0.0,0.7707254926851448
Brand B,2024-09-14,0.0,0.7772895187757252,0.6015023483433881,2.561434078003223,2.4721744316822494,10.00547582295864,17.819320073588873,9.836579643207312,8.988146815838233,0.0,5.0546260650224335,0.0,0.0,0.2440579753816065
Brand B,2024-09-21,0.0,0.6076326464864642,0.3866521112278675,2.6941172881076803,2.254257859943514,9.558935714570566,17.819320073588873,9.482124520800811,10.330725660477768,0.0,4.707051380799595,0.0,0.0,1.574812150642858
Brand B,2024-09-28,0.0,0.5908493567378524,0.3641121576340917,2.826675085744105,1.9557566113227565,10.291013142815263,17.819320073588873,14.55891334934918,10.134827651761114,0.0,4.6905482099038025,0.0,0.0,0.18934651198368482
Brand B,2024-10-05,0.0,1.4790969462782428,0.5449246610014177,37.36599607273594,3.7341415555233892,5.183114637028066,17.22185798072332,2.134579911769381,2.3946384293380443,0.0,0.6484635398976116,0.0,0.0,0.15669534135233365
Brand B,2024-10-12,0.0,0.8002499177729218,0.3026427239336975,2.1250453405015013,1.868453530201462,5.871237908809487,26.77380911387783,6.9587091536099415,6.214904879887115,0.0,0.0,0.0,0.0,0.3001406507210559
Brand B,2024-10-19,0.0,15.905292642501095,0.9516756223944594,0.9454966450473702,0.954637634462965,5.7831142638355075,28.365800969403644,7.650616275924159,6.682193255375752,0.0,1.778293176751655,0.0,0.0,0.8008372751202358
Brand B,2024-10-26,0.0,1.422652261155141,0.7420519476863219,0.9104391993823733,0.9332973736577055,5.471443442346939,28.365800969403644,9.06003753053103,7.3897319653081075,0.0,2.161118697171155,0.0,0.0,0.7883395994797234
Brand B,2024-11-02,0.0,1.1444856847454656,0.6355526918080773,5.21802160769533,4.22175122046562,3.304759572855242,27.622281510117606,1.2948513754303868,2.994687599877825,0.0,1.7568153590491618,0.0,0.0,0.6064457661780717
Brand B,2024-11-09,0.0,1.1226256506471022,0.47098957293204546,2.3348180952242577,2.187078778137799,5.20627233984339,28.23271576217864,8.386558408688932,114.55510170080358,0.0,2.916129654075034,0.0,0.0,0.8633305595961207
Brand B,2024-11-16,0.0,1.0868782331152709,0.49600112381971584,2.0370528422849237,2.1268781924431184,7.745550857999835,28.334454805900968,8.73914767622409,19.08005191693036,0.0,2.3368862122858465,0.0,0.0,0.7785422566477807
Brand B,2024-11-23,0.0,1.043326012737848,0.5056355830679249,2.266625556481251,2.501142193094531,8.10676878265892,28.334454805900968,9.56589894289435,22.63444400798891,0.0,2.366515066593904,0.0,0.0,0.7710621211395688
Brand B,2024-11-30,0.0,1.068876006313835,0.6019171131873091,2.0991556165572027,2.4512947330367516,8.10676878265892,28.334454805900968,9.28612243766365,16.045265296936083,0.0,2.393189579117635,0.0,0.0,1.0774090793164148
Brand B,2024-12-07,0.0,1.4666552427554131,0.9340171647387732,9.88023843614569,6.074867667445668,1.1306734023227945,28.435125579353446,8.505205977656301,12.947525933877133,0.0,2.336493259964134,0.0,0.0,1.147972347923863
Brand B,2024-12-14,0.0,1.3543281842321513,0.8899065988017426,11.78942660196186,6.126662516308525,0.0,199.00640636963828,0.0,12.689626720883064,0.0,2.336493259964134,0.0,0.0,0.5669783409584743
Brand B,2024-12-21,0.0,1.87770798319414,1.0048759559376714,12.871065231498612,6.9224435646810125,0.0,28.56378118766711,0.0,12.689626720883064,0.0,11.958387722962343,0.0,0.0,0.4870505210959323
Brand B,2024-12-28,0.0,0.30077023008657916,0.11977662061836553,1.6209313017013534,0.8058686493950589,0.0,28.56378118766711,0.0,12.689626720883064,0.0,2.336493259964134,0.0,0.0,0.05623128583045666
Brand B,2025-01-04,0.0,2.2461593965128843,1.8867043763561864,10.392129272937293,5.444002156200357,0.0,6.330574034247017,0.0,0.8523332311603848,0.0,3.1324178329640824,0.0,0.0,0.0
Brand B,2025-01-11,0.0,3.157097847392017,2.06355647889885,9.742563038011799,5.226310828967034,0.0,26.05169179774122,42.15250758078687,9.572820318557781,0.0,5.4809636541378035,0.0,0.0,1.515359028205104
Brand B,2025-01-18,0.0,2.4767527171836554,1.7021187360645618,6.3463847891147145,3.9353523690909906,13.0883435907358,29.720185117148688,47.6260584039004,16.286026962972304,0.0,5.076695383556621,0.4974783392176442,0.0,2.551396641696706
Brand B,2025-01-25,0.0,2.6235713276134107,1.5978713583268422,4.865537181853472,3.2784305691286826,21.07147700962605,29.720185117148688,44.84552562286662,26.666991327029063,0.0,5.866029458620513,1.1217898590068922,0.0,2.7736173406116396
Brand B,2025-02-01,0.0,2.78173769735881,1.342557594342988,3.8838795299458284,3.188220559658219,19.143137539516974,29.077272657624274,31.081620714387576,27.53271023785738,0.0,5.356061474806349,2.0013209551773676,0.0,2.7518333667878787
Brand B,2025-02-08,0.0,1.7410408584138983,1.3301025980621048,5.112741784659367,3.6923684467279845,17.539717615019395,43.2178863227454,120.81263944925213,25.57645949691481,0.0,4.249968968089772,0.7793660062345141,0.0,2.758265741312166
Brand B,2025-02-15,0.0,1.6222778061343543,10.324497438485443,6.644842611869235,4.2868272214363365,18.394800226822934,45.57465526598195,39.947644617809935,26.194384170799193,0.0,4.484565305551087,0.6839315500952637,0.0,1.7985700937041895
Brand B,2025-02-22,0.0,3.8514049476116012,2.266438275618027,10.540202828761151,6.5557378404923545,16.547854450906865,45.57465526598195,5.7649319765273015,8.999936692951684,0.0,4.213150194414471,2.6182587501852863,0.0,3.6861639204459684
Brand B,2025-03-01,0.0,1.8629930567480422,0.9008500215553792,7.801599541726199,3.427625620457818,4.0466087993140185,7.960782187852681,4.007175708866022,2.6252013051831806,0.0,1.1178382547255021,1.023364436602772,0.0,1.2312693776938253
Brand B,2025-03-08,0.0,1.5838011728226977,1.2534135168396259,5.9367695512956065,3.311775423674833,11.672936162979989,40.41997911428197,31.824227617512328,19.82923504495001,0.0,6.322145074073131,0.5423784837847477,0.0,1.887770045261417
Brand B,2025-03-15,0.0,8.054287111961425,1.3088218670487095,2.4451234205787284,1.4389530484609494,8.897381924501216,37.8690630908796,30.534730741129163,20.774125123606225,0.0,6.078867942015664,0.6844210062144801,0.0,1.5342026205947037
Brand B,2025-03-22,0.0,3.450103219502073,2.0420647742433786,9.11668832198083,5.398766418632279,15.490191659422226,37.8690630908796,4.316425903166697,7.739964615237106,0.0,6.080064050830013,0.4767232216592152,0.0,4.065146888708026
Brand B,2025-03-29,0.0,1.56525262563015,0.9057985626987913,4.400454280296993,6.778604270552009,29.81992097691202,37.8690630908796,24.266120320797686,18.804217076612193,0.0,6.080064050830013,0.3696791920211373,0.0,2.205172435720111
